ticker,period_end,revenue,operating_cash_flow,capex_raw,cash,debt,capex_spend,free_cash_flow,revenue_ttm,fcf_ttm,fcf_margin_ttm_pct,revenue_ttm_yoy_pct,fcf_ttm_yoy_pct
GM,2023-06-30,44747000000,7591000000,-5932000000,23074000000,118043000000,5932000000.0,1659000000.0,169728000000.0,-1180000000.0,-0.6952300150829562,28.483508830364634,-77.58784425451091
GM,2023-03-31,39985000000,3086000000,-5585000000,18227000000,114421000000,5585000000.0,-2499000000.0,160740000000.0,-5096000000.0,-3.170337190493965,23.16391972967382,36.0747663551402
GM,2022-12-31,43108000000,5624000000,-6192000000,19153000000,115666000000,6192000000.0,-568000000.0,156734000000.0,-5144000000.0,-3.2819936963262597,23.40871153664452,-25.696952188357645
GM,2022-09-30,41888000000,5191000000,-4963000000,20745000000,112607000000,4963000000.0,228000000.0,147210000000.0,1130000000.0,0.7676108959989131,12.427255647711121,-108.91659433441174
GM,2022-06-30,35759000000,3124000000,-5381000000,16710000000,110387000000,5381000000.0,-2257000000.0,132101000000.0,-5265000000.0,-3.985586785868388,-5.398205372424614,673.1277533039647
GM,2022-03-31,35979000000,2104000000,-4651000000,16349000000,109805000000,4651000000.0,-2547000000.0,130509000000.0,-3745000000.0,-2.869533901876499,6.755828220858895,-39.518733850129195
GM,2021-12-31,33584000000,6809000000,-1103000000,20067000000,110391000000,1103000000.0,5706000000.0,127004000000.0,-6923000000.0,-5.451009417026236,3.689431358941908,79.21304685477608
GM,2021-09-30,26779000000,-49000000,-6118000000,17365000000,109928000000,6118000000.0,-6167000000.0,130938000000.0,-12673000000.0,-9.678626525531167,13.079374400870524,80.99114538703228
GM,2021-06-30,34167000000,7162000000,-7899000000,22920000000,111867000000,7899000000.0,-737000000.0,139639000000.0,-681000000.0,-0.4876861048847385,20.600936209904486,-94.30077830780819
GM,2021-03-31,32474000000,1266000000,-6991000000,21609000000,112192000000,6991000000.0,-5725000000.0,122250000000.0,-6192000000.0,-5.065030674846626,-9.49003464921373,-5.1615867667330395
GM,2020-12-31,37518000000,6693000000,-6737000000,19992000000,110863000000,6737000000.0,-44000000.0,122485000000.0,-3863000000.0,-3.1538555741519367,-10.749287728528023,-56.958217270194986
GM,2020-09-30,35480000000,11231000000,-5406000000,26939000000,118517000000,5406000000.0,5825000000.0,115793000000.0,-7002000000.0,-6.046997659616729,-20.037980802430766,24.017003188097764
GM,2020-06-30,16778000000,-2815000000,-3433000000,28228000000,128133000000,3433000000.0,-6248000000.0,115786000000.0,-11949000000.0,-10.31990050610609,-20.21801444242324,32.89956623289956
GM,2020-03-31,32709000000,1561000000,-4957000000,38506000000,126500000000,4957000000.0,-3396000000.0,135068000000.0,-6529000000.0,-4.833861462374508,-7.378555558603283,-33.125064017207826
GM,2019-12-31,30826000000,3473000000,-6656000000,19069000000,104334000000,6656000000.0,-3183000000.0,137237000000.0,-8975000000.0,-6.539781545793044,-6.672605730062764,-12.362074016209357
GM,2019-09-30,35473000000,6553000000,-5675000000,20051000000,104466000000,5675000000.0,878000000.0,144810000000.0,-5646000000.0,-3.898902009529728,-1.0624124619956987,-43.370110330992986
GM,2019-06-30,36060000000,5076000000,-5904000000,17072000000,106561000000,5904000000.0,-828000000.0,145128000000.0,-8991000000.0,-6.195220770630065,0.645644500232323,-23.245688919241935
GM,2019-03-31,34878000000,-81000000,-5761000000,17176000000,107084000000,5761000000.0,-5842000000.0,145828000000.0,-9763000000.0,-6.694873412513372,0.9742350489194695,-20.034400851830615
GM,2018-12-31,38399000000,6030000000,-5884000000,20844000000,104951000000,5884000000.0,146000000.0,147049000000.0,-10241000000.0,-6.96434521826058,-1.6539372132528984,-0.6210577389616723
GM,2018-09-30,35791000000,3673000000,-6140000000,18435000000,102340000000,6140000000.0,-2467000000.0,146365000000.0,-9970000000.0,-6.81173777884057,-6.010595601220103,-28.35070068271649
GM,2018-06-30,36760000000,5105000000,-6705000000,15087000000,98259000000,6705000000.0,-1600000000.0,144197000000.0,-11714000000.0,-8.123608674244263,-12.569197281221388,16.929526851667
GM,2018-03-31,36099000000,448000000,-6768000000,14256000000,98818000000,6768000000.0,-6320000000.0,144421000000.0,-12209000000.0,-8.453756725130003,-15.20359334174911,42.345808557770795
GM,2017-12-31,37715000000,6888000000,-6471000000,15512000000,94219000000,6471000000.0,417000000.0,149522000000.0,-10305000000.0,-6.891962386805956,-10.13222743118163,-11.658808401200172
GM,2017-09-30,33623000000,2881000000,-7092000000,12792000000,92673000000,7092000000.0,-4211000000.0,155725000000.0,-13915000000.0,-8.935623695617274,,
GM,2017-06-30,36984000000,5518000000,-7613000000,16598000000,89089000000,7613000000.0,-2095000000.0,164927000000.0,-10018000000.0,-6.074202525966033,,
GM,2017-03-31,41200000000,2041000000,-6457000000,12864000000,90901000000,6457000000.0,-4416000000.0,170315000000.0,-8577000000.0,-5.03596277485835,,
GM,2016-12-31,43918000000,4016000000,-7209000000,12960000000,75123000000,7209000000.0,-3193000000.0,166380000000.0,-11665000000.0,-7.011059021517009,,
GM,2016-09-30,42825000000,6570000000,-6884000000,15932000000,79100000000,6884000000.0,-314000000.0,,,,,
GM,2016-06-30,42372000000,6127000000,-6781000000,18923000000,75320000000,6781000000.0,-654000000.0,,,,,
GM,2016-03-31,37265000000,-108000000,-7396000000,14894000000,71149000000,7396000000.0,-7504000000.0,,,,,
LYFT,2025-12-31,1592711000,279461000,-18602000,1132009000,1276733000,18602000.0,260859000.0,6316261000.0,1148852000.0,18.1887987212688,9.164250496369174,49.92841901069938
LYFT,2025-09-30,1685195000,291251000,-13434000,1305908000,1273500000,13434000.0,277817000.0,6273827000.0,1027944000.0,16.384640507301203,14.898438261172785,60.30190772734419
LYFT,2025-06-30,1588183000,343728000,-14286000,913845000,769668000,14286000.0,329442000.0,6111324000.0,992969000.0,16.248017614513646,19.943193393288006,169.53629008347937
LYFT,2025-03-31,1450172000,287234000,-6500000,985494000,1182803000,6500000.0,280734000.0,5958987000.0,919930001.0,15.437691020302612,27.3221982965838,-601361.4385620914
LYFT,2024-12-31,1550277000,153366000,-13415000,759319000,1172313000,13415000.0,139951000.0,5786016000.0,766267001.0,13.243430384568589,31.393188601388555,-408.9001588306196
LYFT,2024-09-30,1522692000,263992000,-21150000,770298000,1149930000,21150000.0,242842000.0,5460324000.0,641255001.0,11.74390019713116,25.40948590673946,-294.83334882873027
LYFT,2024-06-30,1435846000,276202000,-19798999,604357000,1163871000,19798999.0,256403001.0,5095182000.0,368399001.0,7.23034036860705,19.879132270780218,-203.94947009328394
LYFT,2024-03-31,1277201000,156177000,-29106000,507918000,1139561000,29106000.0,127071000.0,4680242000.0,-153000.0,-0.0032690617280046633,10.903370245500831,-99.94732148698014
LYFT,2023-12-31,1224585000,43508000,-28569000,558636000,1041818000,28569000.0,14939000.0,4403589000.0,-248063000.0,-5.633200555274345,7.532205897974054,-29.57857234105974
LYFT,2023-09-30,1157550000,2261000,-32275000,590541000,1044482000,32275000.0,-30014000.0,4353996000.0,-329130000.0,-7.559262801343869,11.92573101399561,-1.707053391708424
LYFT,2023-06-30,1020906000,-69973000,-42176000,638434000,1028663000,42176000.0,-112149000.0,4250266000.0,-354402000.0,-8.338348705704538,14.851535982355578,29.253224018206225
LYFT,2023-03-31,1000548000,-74040000,-46799000,509576000,1026767000,46799000.0,-120839000.0,4220108000.0,-290441000.0,-6.88231201665929,21.444123607385237,6.232603392087088
LYFT,2022-12-31,1174992000,-33559000,-32569000,281090000,1061653000,32569000.0,-66128000.0,4095135000.0,-352255000.0,-8.601792126511091,27.640982531995697,94.72683350193756
LYFT,2022-09-30,1053820000,-26195000,-29091000,143715000,1078435000,29091000.0,-55286000.0,3890076000.0,-334846000.0,-8.607698152940971,38.52215064790778,-20.196098058562484
LYFT,2022-06-30,990748000,-25188000,-23000000,239299000,1098655000,23000000.0,-48188000.0,3700661000.0,-274192000.0,-7.409270938353986,51.442436167160956,-53.93287309665138
LYFT,2022-03-31,875575000,-152343000,-30310000,214868000,1095053000,30310000.0,-182653000.0,3474938000.0,-273401000.0,-7.8677950513073895,72.20318455208286,-79.30794643093655
LYFT,2021-12-31,969933000,-26219000,-22500000,457325000,975434000,22500000.0,-48719000.0,3208323000.0,-180897000.0,-5.638366211880786,35.67677838998156,-87.71529155784094
LYFT,2021-09-30,864405000,41530000,-36162000,728382000,989818000,36162000.0,5368000.0,2808270000.0,-419586000.0,-14.94108472475937,-0.1280641964016116,-67.24487071596859
LYFT,2021-06-30,765025000,-37568000,-9829000,484181000,992537000,9829000.0,-47397000.0,2443609000.0,-595201000.0,-24.35745653253037,-25.219870093107588,-48.72833211442729
LYFT,2021-03-31,608960000,-79464000,-10685000,312230000,995433000,10685000.0,-90149000.0,2017929000.0,-1321285000.0,-65.47727893300508,-46.83567614990337,218.19867594325197
LYFT,2020-12-31,569880000,-264613000,-22795000,319734000,995090000,22795000.0,-287408000.0,2364681000.0,-1472538000.0,-62.27216271454796,-34.60433743736103,418.8829768490786
LYFT,2020-09-30,499744000,-155638000,-14609000,424806000,986950000,14609000.0,-170247000.0,2811871000.0,-1280978000.0,-45.55607280703845,-13.969413683223419,254.5734112430212
LYFT,2020-06-30,339345000,-751722000,-21759000,841061000,1004261000,21759000.0,-773481000.0,3267725000.0,-1160877000.0,-35.52554146998294,20.578256080618583,194.76002823495958
LYFT,2020-03-31,955712000,-206926000,-34476000,597889000,478096000,34476000.0,-241402000.0,3795645000.0,-415239000.0,-10.939879783277942,,
LYFT,2019-12-31,1017070000,-46191000,-49657000,358319000,476276000,49657000.0,-95848000.0,3615960000.0,-283790000.0,-7.848261595814113,,
LYFT,2019-09-30,955598000,10000000,-60146000,543871000,448035000,60146000.0,-50146000.0,3268455000.0,-361273000.0,-11.053326418751368,,
LYFT,2019-06-30,867265000,15316000,-43159000,417393000,387622000,43159000.0,-27843000.0,2710045000.0,-393838000.0,-14.532526212664365,,
LYFT,2019-03-31,776027000,-84827000,-25126000,329515000,337431000,25126000.0,-109953000.0,,,,,
LYFT,2018-12-31,669565000,-133093000,-40238000,517690000,0,40238000.0,-173331000.0,,,,,
LYFT,2018-03-31,397188000,-79623000,-3088000,-2390744000,0,3088000.0,-82711000.0,,,,,
DASH,2025-09-30,3446000000,871000000,-148000000,3279000000,3257000000,148000000.0,723000000.0,12635000000.0,1992000000.0,15.765730114760585,24.458234830575254,11.910112359550551
DASH,2025-06-30,3284000000,504000000,-149000000,3911000000,3251000000,149000000.0,355000000.0,11895000000.0,1713000000.0,14.401008827238334,23.77731529656608,3.1927710843373536
DASH,2025-03-31,3032000000,635000000,-141000000,4500000000,527000000,141000000.0,494000000.0,11241000000.0,1809000000.0,16.09287429943955,23.3512564468342,19.013157894736832
DASH,2024-12-31,2873000000,518000000,-98000000,4019000000,536000000,98000000.0,420000000.0,10722000000.0,1802000000.0,16.80656593919045,24.169079328315,33.5804299481097
DASH,2024-09-30,2706000000,531000000,-87000000,3664000000,532000000,87000000.0,444000000.0,10152000000.0,1780000000.0,17.533490937746258,24.56441717791411,102.73348519362186
DASH,2024-06-30,2630000000,530000000,-79000000,3430000000,534000000,79000000.0,451000000.0,9610000000.0,1660000000.0,17.273673257023933,25.016261220241965,154.21133231240427
DASH,2024-03-31,2513000000,553000000,-66000000,3124000000,547000000,66000000.0,487000000.0,9113000000.0,1520000000.0,16.679468890595853,27.240994135716278,255.14018691588785
DASH,2023-12-31,2303000000,485000000,-87000000,2656000000,522000000,87000000.0,398000000.0,8635000000.0,1349000000.0,15.622466705269252,31.17119854169832,6323.809523809524
DASH,2023-09-30,2164000000,398000000,-74000000,2344000000,493000000,74000000.0,324000000.0,8150000000.0,878000000.0,10.773006134969325,34.37757625721352,359.68586387434556
DASH,2023-06-30,2133000000,393000000,-82000000,1904000000,498000000,82000000.0,311000000.0,7687000000.0,653000000.0,8.494861454403537,36.318496187267236,366.42857142857144
DASH,2023-03-31,2035000000,397000000,-81000000,1833000000,492000000,81000000.0,316000000.0,7162000000.0,428000000.0,5.975984361910081,35.97873552306816,69.84126984126983
DASH,2022-12-31,1818000000,23000000,-96000000,1977000000,511000000,96000000.0,-73000000.0,6583000000.0,21000000.0,0.31900349384778975,34.67675941080197,-95.38461538461537
DASH,2022-09-30,1701000000,199000000,-100000000,2320000000,505000000,100000000.0,99000000.0,6065000000.0,191000000.0,3.14921681780709,33.06274681878016,-25.968992248062015
DASH,2022-06-30,1608000000,165000000,-79000000,2727000000,496000000,79000000.0,86000000.0,5639000000.0,140000000.0,2.4827097003014718,35.48774627582893,-62.76595744680851
DASH,2022-03-31,1456000000,-20000000,-71000000,2243000000,422000000,71000000.0,-91000000.0,5267000000.0,252000000.0,4.784507309663946,46.264926409330734,-30.386740331491712
DASH,2021-12-31,1300000000,167000000,-70000000,2504000000,399000000,70000000.0,97000000.0,4888000000.0,455000000.0,9.308510638297872,73.21048901488305,698.2456140350878
DASH,2021-09-30,1275000000,107000000,-59000000,2861000000,366000000,59000000.0,48000000.0,4558000000.0,258000000.0,5.660377358490567,,
DASH,2021-06-30,1236000000,252000000,-54000000,3334000000,321000000,54000000.0,198000000.0,4162000000.0,376000000.0,9.034118212397885,,
DASH,2021-03-31,1077000000,166000000,-54000000,4007000000,259000000,54000000.0,112000000.0,3601000000.0,362000000.0,10.052763121355179,,
DASH,2020-12-31,970000000,-63000000,-37000000,4345000000,617000000,37000000.0,-100000000.0,2822000000.0,57000000.0,2.019844082211198,,
DASH,2020-09-30,879000000,230000000,-64000000,1096000000,606000000,64000000.0,166000000.0,,,,,
DASH,2020-06-30,675000000,210000000,-26000000,995000000,592000000,26000000.0,184000000.0,,,,,
DASH,2019-12-31,298000000,-159000000,-34000000,257000000,184000000,34000000.0,-193000000.0,,,,,
